SMILES,logS,MolWt,LogP,TPSA,RotB,AroProp,HBD,HBA,RingCount,FractionCSP3,HeavyAtomCount,BertzCT
[Li+].CCCCCCCCCCCCCCCCCCCCCC([O-])=O,-6.8769767405,346.52500000000015,3.5622000000000007,40.129999999999995,20.0,0.0,0.0,2.0,0.0,0.9545454545454546,25.0,256.4117744776844
[Li+].CCCCCCCCCCCCCC([O-])=O,-6.7070311388,234.30899999999994,0.4413999999999998,40.129999999999995,12.0,0.0,0.0,2.0,0.0,0.9285714285714286,17.0,160.30119944437257
[Li+].CCCCCCCC\C=C/CCCCCCCC([O-])=O,-6.7972389302,288.401,1.7777999999999985,40.129999999999995,15.0,0.0,0.0,2.0,0.0,0.8333333333333334,21.0,239.37282534112862
[Li+].CCCCCCC(O)CCCCCCCCCCC([O-])=O,-6.8235536072,306.416,0.9725999999999997,60.36,16.0,0.0,1.0,3.0,0.0,0.9444444444444444,22.0,234.372158116511
[Rh].CC(=O)[CH-]C(C)=O.[C-]#[O+].c1ccc(cc1)P(c2ccccc2)c3ccccc3,-7.3120335908,492.3170000000001,3.773480000000003,54.04,5.0,0.6206896551724138,0.0,2.0,3.0,0.08333333333333333,29.0,759.7381850768999
CC(C)CCCCCCCCOCCCNCCC#N,-3.618466492200001,282.472,4.2830800000000036,45.05,15.0,0.0,1.0,3.0,0.0,0.9411764705882353,20.0,223.52011862678003
CC(=O)OC[C@H]1CCC=C(CCC=C(C)C)C1,-4.9756247854,236.35499999999996,4.022400000000004,26.3,5.0,0.0,0.0,2.0,1.0,0.6666666666666666,17.0,308.883509367128
CC(=O)c1cc(Nc2nc(Nc3cc(C(C)=O)c(N)c4C(=O)c5ccccc5C(=O)c34)nc(n2)c6ccccc6)c7C(=O)c8ccccc8C(=O)c7c1N,-4.9504317948,713.71,6.146200000000004,217.18999999999997,7.0,0.6666666666666666,4.0,13.0,8.0,0.04878048780487805,54.0,2560.7450085084542
CCCCCCCCCCCCCCCC(=O)OCC(O)CO,-4.7267916006,330.509,4.364100000000005,66.76,17.0,0.0,2.0,4.0,0.0,0.9473684210526315,23.0,255.75416757722002
CCCCCCCC.CC(C)(C)OO.CC1(C)CC(CC(C)(C)N1)OC(=O)CCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2,-5.0575951101,685.0880000000002,10.453299999999997,106.11999999999999,16.0,0.0,3.0,8.0,2.0,0.95,48.0,781.4456172001321
CCCCC(CC)COC(=O)CS[Sn](C)(C)SCC(=O)OCC(CC)CCCC,-4.0456632383999995,555.4350000000001,6.673800000000008,52.60000000000001,18.0,0.0,0.0,6.0,0.0,0.9090909090909091,29.0,408.52820083966805
CCCCCCCC\C=C/CCCCCCCC1=NCCN1CCO,-3.8458307588,350.59100000000007,5.730300000000007,35.83,17.0,0.0,1.0,3.0,1.0,0.8636363636363636,25.0,351.9363823393707
O.Cl.[Zn].CC(C)(C)c1cc(C(O)=O)c(O)c(c1)C(C)(C)C,-4.8694711025999995,370.2040000000002,3.280000000000002,89.03000000000002,1.0,0.2857142857142857,2.0,2.0,1.0,0.5333333333333333,21.0,487.67258898381453
[Zn++].CCCC(C)C(CCC)C(C)Cc1ccc(O[P]([S-])(=S)Oc2ccc(CC(C)C(CCC)C(C)CCC)cc2)cc1.CCCC(C)C(CCC)C(C)Cc3ccc(O[P]([S-])(=S)Oc4ccc(CC(C)C(CCC)C(C)CCC)cc4)cc3,-5.4154147676,1301.321999999999,23.953500000000034,36.92,40.0,0.2891566265060241,0.0,8.0,4.0,0.6666666666666666,83.0,2061.5711937825986
[Cr+3].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,-3.0199412712,481.6140000000004,2.855600000000001,120.38999999999999,15.0,0.0,0.0,6.0,0.0,0.875,31.0,366.47904614348874
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4,-1.0591609316,458.37500000000017,2.2332,197.36999999999998,3.0,0.5454545454545454,8.0,11.0,4.0,0.13636363636363635,33.0,1221.4274042533714
CCOCCCCCCCCCCCCCC\C=C\CC,-4.7999839607,296.539,7.0604000000000084,9.23,17.0,0.0,0.0,1.0,0.0,0.9,21.0,198.01509520064775
Fc1cc(Cl)ccc1CC#N,-2.5939062498,169.58599999999998,2.54518,23.79,1.0,0.5454545454545454,0.0,1.0,1.0,0.125,11.0,303.4506347581316
CC(CC(C)(C)C#N)c1ccccc1,-3.2350788163,187.28600000000003,3.729980000000003,23.79,3.0,0.42857142857142855,0.0,1.0,1.0,0.46153846153846156,14.0,318.8388414746719
CC(=O)OC1CCC(CC1)C(C)(C)C,-3.6996406686,198.30599999999998,3.1544000000000016,26.3,1.0,0.0,0.0,2.0,1.0,0.9166666666666666,14.0,194.85749387444827
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-4.9189988506999995,290.44699999999995,3.9591000000000034,37.3,0.0,0.0,1.0,2.0,4.0,0.9473684210526315,21.0,458.48270663634156
O=C(NC1CCCCC1)Nc2ccc(Cc3ccc(NC(=O)NC4CCCCC4)cc3)cc2,-5.142667396,448.6110000000003,6.185800000000006,82.26,6.0,0.36363636363636365,4.0,2.0,4.0,0.48148148148148145,33.0,823.2235270115495
Cc1ccc(cc1N=C=O)N2C(=O)N(c3ccc(C)c(c3)N=C=O)C2=O,-5.0368259397,348.3180000000001,3.8046400000000027,99.47999999999999,4.0,0.46153846153846156,0.0,6.0,3.0,0.1111111111111111,26.0,937.9817681837051
CCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O,-5.0625368604,346.46400000000006,1.931999999999999,96.22000000000001,13.0,0.0,3.0,6.0,1.0,0.9444444444444444,24.0,335.47067498701915
COC(=O)CN(CC(=O)OC)c1ccc(N=Nc2ccc(cc2C#N)[N+]([O-])=O)c(NC(C)=O)c1,-5.1935197379,468.4260000000002,2.992680000000001,176.58999999999997,9.0,0.35294117647058826,1.0,11.0,2.0,0.23809523809523808,34.0,1170.6199751514498
Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1,-4.197152695,346.39800000000014,4.846200000000002,153.51999999999998,4.0,0.6923076923076923,4.0,8.0,3.0,0.0,26.0,917.4813082264379
CCCC(C)C.CCCC(C)CC.CCC(C)CC.CCC(C)C(C)C,-3.2704062977999997,372.76600000000013,10.406099999999995,0.0,9.0,0.0,0.0,0.0,0.0,1.0,26.0,200.0838499786226
CC\C=C\C,-2.5449048057,70.135,1.9725,0.0,1.0,0.0,0.0,0.0,0.0,0.6,5.0,27.019550008653876
CC(=O)OCCN(CCC#N)c1ccc(cc1)N=Nc2sc3cc(ccc3n2)[N+]([O-])=O,-4.3409088982999995,438.4690000000002,4.9030800000000045,134.08,9.0,0.4838709677419355,0.0,10.0,3.0,0.25,31.0,1152.6816072876818
N#Cc1ccccc1/C=C/c2ccc(cc2)/C=C/c3ccccc3C#N,-4.2206388586,332.40600000000006,5.7707600000000046,47.58,4.0,0.6923076923076923,0.0,2.0,3.0,0.0,26.0,956.059021168029
[O-][N+](=O)c1ccc(N=Nc2ccc(cc2)N(CCC#N)CCC#N)c(Cl)c1,-4.281954413,382.81100000000015,5.297360000000004,118.67999999999998,8.0,0.4444444444444444,0.0,7.0,2.0,0.2222222222222222,27.0,896.9295836484418
CC(=O)OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-4.2803415835,381.39200000000017,4.293380000000004,121.19,9.0,0.42857142857142855,0.0,8.0,2.0,0.2631578947368421,28.0,872.6921528314415
CCN(CCC#N)c1ccc(cc1)N=Nc2c(Br)cc(cc2Br)[N+]([O-])=O,-4.3812486892,481.1480000000001,6.275180000000004,94.88999999999999,7.0,0.46153846153846156,0.0,6.0,2.0,0.23529411764705882,26.0,839.4423356386459
CCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4.2526115544,357.8010000000001,5.403580000000004,94.88999999999999,7.0,0.48,0.0,6.0,2.0,0.23529411764705882,25.0,814.7781862699112
COc1cc(N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CC=C)CC=C,-4.3881793818,488.8880000000004,5.7172000000000045,152.57000000000002,11.0,0.35294117647058826,1.0,9.0,2.0,0.19047619047619047,34.0,1172.8291848119884
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-6.6230386723,461.77600000000007,5.1677000000000035,104.97,7.0,0.3870967741935484,0.0,7.0,2.0,0.2631578947368421,31.0,1010.4813019769565
C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]3[C@@]12C,-5.0925589945,346.51100000000014,4.7759000000000045,43.370000000000005,1.0,0.0,0.0,3.0,4.0,0.9090909090909091,25.0,583.8214065132764
CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,-6.9187336597,414.67100000000016,6.704700000000009,66.76,23.0,0.0,2.0,4.0,0.0,0.96,29.0,332.7850441143314
C[C](C)C,-4.3765465432,57.116,1.62059,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,4.754887502163469
CCC=C.C\C=C\C,-4.6698435423,112.21599999999998,3.1648000000000023,0.0,1.0,0.0,0.0,0.0,0.0,0.5,8.0,47.058650025961626
CCCCCCCCC(O)=O.CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)CO,-5.4183738573,526.7080000000004,4.066200000000005,192.81999999999996,19.0,0.0,7.0,7.0,0.0,0.8846153846153846,36.0,461.8355803314348
COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-5.4951202425,625.3890000000002,4.580500000000004,205.17,13.0,0.3,1.0,13.0,2.0,0.34782608695652173,40.0,1329.9099277320784
CC(C)(C)c1cc(O)ccc1O,-1.220683278,166.21999999999997,2.395300000000001,40.46,0.0,0.5,2.0,2.0,1.0,0.4,12.0,284.38032048123233
COc1ccc(N)c(c1)[N+]([O-])=O,-1.2257020372,168.152,1.1855999999999998,78.38999999999999,2.0,0.5,1.0,4.0,1.0,0.14285714285714285,12.0,311.5198400095355
CCOC(OCC)\C=C(C)\CCC=C(C)C,-2.3547996853,226.35999999999996,4.078200000000003,18.46,8.0,0.0,0.0,2.0,0.0,0.7142857142857143,16.0,218.88984057992977
S=C1Nc2ccccc2N1,-2.176687281,150.206,2.2254899999999997,31.58,0.0,0.9,2.0,1.0,2.0,0.0,10.0,362.8983534112405
CCCCCCOCCCCCC,-4.2703037605,186.33899999999994,4.163600000000003,9.23,10.0,0.0,0.0,1.0,0.0,1.0,13.0,71.19366193720087
[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(cc2)N(CCOCCC#N)CCC#N,-4.5937500267,392.41900000000027,4.660560000000005,127.91,11.0,0.41379310344827586,0.0,8.0,2.0,0.3,29.0,897.7991580769424
CCCCN(C1CC(C)(C)N(C)C(C)(C)C1)c2nc(NCCCN(CCN(CCCNc3nc(nc(n3)N(CCCC)C4CC(C)(C)N(C)C(C)(C)C4)N(CCCC)C5CC(C)(C)N(C)C(C)(C)C5)c6nc(nc(n6)N(CCCC)C7CC(C)(C)N(C)C(C)(C)C7)N(CCCC)C8CC(C)(C)N(C)C(C)(C)C8)c9nc(nc(n9)N(CCCC)C%10CC(C)(C)N(C)C(C)(C)C%10)N(CCCC)C%11CC(C)(C)N(C)C(C)(C)C%11)nc(n2)N(CCCC)C%12CC(C)(C)N(C)C(C)(C)C%12,-5.3590146681,2285.675999999996,25.807200000000055,237.06,55.0,0.14634146341463414,2.0,32.0,12.0,0.9090909090909091,164.0,4609.941411523989
CCN(CC)c1cc(NC(C)=O)c(cc1OC)N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O,-4.6673277833,464.8660000000002,5.385000000000005,152.57,9.0,0.375,1.0,9.0,2.0,0.3157894736842105,32.0,1086.4632009719112
C1CCC2CCCCC2C1,-4.1406777053,138.254,3.3668000000000022,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,80.60593781761291
CCCC[Sn++]CCCC.[O-]C(=O)\C=C\C([O-])=O,-4.5403282231999995,346.9990000000001,0.16979999999999995,80.25999999999999,8.0,0.0,0.0,4.0,0.0,0.6666666666666666,17.0,204.54551832721742
CC(=C)C(=O)O[Zn]O,-4.2239603591,167.47899999999998,0.01050000000000001,46.53,2.0,0.0,1.0,3.0,0.0,0.25,8.0,109.85105031544944
CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC\C=C/CCCCCCCC,-4.7817560925,605.001,12.536299999999981,52.6,33.0,0.0,0.0,4.0,0.0,0.8461538461538461,43.0,653.6224491870141
O=C(Nc1cccc2C(=O)c3ccccc3C(=O)c12)c4ccc(cc4)c5ccc(cc5)N=Nc6ccc(cc6)c7ccc(cc7)C(=O)Nc8cccc9C(=O)c%10ccccc%10C(=O)c89,-5.716458279299999,832.872,11.491399999999986,151.2,8.0,0.75,2.0,8.0,10.0,0.0,64.0,3077.4584550356085
C1Cc2ccc(CCc3ccc1cc3)cc2,-5.169478497,208.30400000000003,3.570400000000002,0.0,0.0,0.75,0.0,0.0,6.0,0.25,16.0,368.8964264905985
O=C1c2ccccc2c3ccc4c5ccc6c7ccccc7C(=O)c8ccc(c9ccc1c3c49)c5c68,-5.5133127462,456.5000000000003,8.160000000000002,34.14,0.0,0.8888888888888888,0.0,2.0,9.0,0.0,36.0,2004.1060953085912
COc1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9cc(OC)c(c1c5c24)c6c79,-5.5991706951,516.5520000000004,8.177200000000003,52.60000000000001,2.0,0.8,0.0,4.0,9.0,0.05555555555555555,40.0,2160.9095864596197
CCCCC[C@H](CCC)CCCO,-5.1563604082,186.33899999999997,3.7555000000000027,20.23,9.0,0.0,1.0,1.0,0.0,1.0,13.0,91.12526634448807
CC(C)(C)OOC1(CCCCC1)OOC(C)(C)C,-5.386213837300001,260.3739999999999,4.140200000000004,36.92,4.0,0.0,0.0,4.0,1.0,1.0,18.0,223.50005622532865
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-5.7200550602,524.8740000000004,11.542499999999986,26.3,20.0,0.0,0.0,2.0,1.0,0.6944444444444444,38.0,803.1988918689792
C[C@@H](Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1)C(O)=O,-2.6227956692,327.25800000000004,3.744600000000002,68.65,5.0,0.5217391304347826,1.0,4.0,2.0,0.2,23.0,668.6164989580775
CCC(C)(C)OOC1(CCCCC1)OOC(C)(C)CC,-5.4600374185,288.428,4.920400000000005,36.92,8.0,0.0,0.0,4.0,1.0,1.0,20.0,258.2014596151464
CC1=CC(C)(C)Nc2ccccc12,-5.238695803500001,173.25900000000001,3.2940000000000014,12.03,0.0,0.46153846153846156,1.0,1.0,2.0,0.3333333333333333,13.0,361.14215552223243
CCCCCCCCCl,-5.1722437893,148.67700000000002,3.5857000000000028,0.0,6.0,0.0,0.0,0.0,0.0,1.0,9.0,37.832293921787276
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-5.661813631699999,459.0010000000002,5.5464000000000055,46.150000000000006,10.0,0.0,0.0,5.0,0.0,1.0,25.0,399.97373472682693
CCC(COP)(COS)COS.CC(COS)(COS)COC(=O)CCCC(=O)OCC(C)(COS)COS,-5.8419473099,694.9400000000003,4.613600000000006,117.21000000000002,23.0,0.0,6.0,17.0,0.0,0.9047619047619048,39.0,572.1546785259563
B12B3B4B1C234,-4.7424030213999995,55.259,-1.3084000000000002,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,106.21716552203311
CC(C)(C)CC(C)(C)c1ccc(O)c(c1)n2nc3ccccc3n2,-5.5097937283,323.44000000000005,4.839900000000005,50.94,3.0,0.625,1.0,4.0,3.0,0.4,24.0,838.966500565188
Cc1ccc(O)c(c1)n2nc3ccccc3n2,-5.3526667277,225.251,2.43452,50.94,1.0,0.8823529411764706,1.0,4.0,3.0,0.07692307692307693,17.0,654.9473648267207
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-5.8081724723,642.9430000000002,8.672800000000008,93.06,12.0,0.26666666666666666,2.0,7.0,2.0,0.631578947368421,45.0,1144.1972828914654
Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(c2)C(C)(C)C)cc(c1O)C(C)(C)C,-5.7684649408,586.7660000000003,5.9946400000000075,111.52000000000001,15.0,0.2857142857142857,2.0,8.0,2.0,0.5882352941176471,42.0,1093.9939028350352
CCCCCCCCOc1ccc(c(O)c1)C(=O)c2ccccc2,-5.5137980476,326.43600000000004,5.362500000000006,46.53,10.0,0.5,1.0,3.0,2.0,0.38095238095238093,24.0,634.787046194552
CCCCCCC(CO)CCCC,-5.2703037605,186.33899999999997,3.755500000000003,20.23,9.0,0.0,1.0,1.0,0.0,1.0,13.0,91.12526634448807
CCCCCCCCCCCCC(CO)CCCCCCCCCC,-5.549815883300001,354.6630000000002,8.436700000000007,20.23,21.0,0.0,1.0,1.0,0.0,1.0,25.0,226.1355047616759
CCCCCCCCCCCCCCC(CO)CCCCCCCCCCCC,-5.6135997753,410.77100000000036,9.997099999999996,20.23,25.0,0.0,1.0,1.0,0.0,1.0,29.0,275.4873866763125
CCCCC(CC)COCOCC(CC)CCCC,-5.4353234735,272.47299999999996,5.409900000000006,18.46,14.0,0.0,0.0,2.0,0.0,1.0,19.0,152.6449999650286
CCCCCCCCC(CO)CCCCCC,-5.3846168146,242.44699999999992,5.315900000000005,20.23,13.0,0.0,1.0,1.0,0.0,1.0,17.0,133.48686830125578
Cc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C,-5.4994176265,315.8040000000001,4.3854200000000025,50.94,1.0,0.6818181818181818,1.0,4.0,3.0,0.29411764705882354,22.0,862.201933366463
CCc1cc(Cc2cc(CC)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,-5.5665093776,368.5610000000001,6.408400000000008,40.46,4.0,0.4444444444444444,2.0,2.0,2.0,0.52,27.0,748.1833421841262
CCCCCCCCCCCCCCCCC(CO)CCCCCCCCCCCCCC,-5.66920434,466.8790000000005,11.557499999999985,20.23,29.0,0.0,1.0,1.0,0.0,1.0,33.0,326.4650059388288
CCCCCCCCCCCCCCCCCCNC(=O)NCCCNC(=O)NCCCCCCCCCCCCCCCCCC,-5.8229189425,665.1489999999997,12.497899999999984,82.26,38.0,0.0,4.0,2.0,0.0,0.9512195121951219,47.0,578.5656120232067
CCCCC(CC)CN[S](=O)(=O)c1ccc(N)cc1,-5.453967766799999,284.425,2.7635000000000005,72.19,8.0,0.3157894736842105,2.0,3.0,1.0,0.5714285714285714,19.0,468.72426089919077
CC(C)(C)c1ccc2oc(nc2c1)c3sc(cc3)c4oc5ccc(cc5n4)C(C)(C)C,-5.634046793,430.5730000000002,7.959500000000005,52.06,2.0,0.7419354838709677,0.0,5.0,5.0,0.3076923076923077,31.0,1300.5005950059533
CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCCC(O)=O.CCC(CO)(CO)CO.OC(=O)CCCCC(O)=O,-5.8530645557000005,712.9590000000003,7.3702000000000085,247.18999999999994,27.0,0.0,8.0,8.0,0.0,0.8611111111111112,49.0,719.7083334575334
O=C1OC(=O)c2ccc3c4ccc5C(=O)OC(=O)c6ccc(c7ccc1c2c37)c4c56,-5.5936426625,392.3220000000002,4.358400000000002,86.74000000000001,0.0,0.6666666666666666,0.0,6.0,7.0,0.0,30.0,1465.1097052146492
[O-][N+](=O)c1ccc(O[P](=S)(Oc2ccc(cc2)[N+]([O-])=O)Oc3ccc(cc3)[N+]([O-])=O)cc1,-5.6788341975,477.3470000000002,5.172500000000003,157.11,9.0,0.5625,0.0,10.0,3.0,0.0,32.0,1050.9072421635274
[Ba++].Cc1cc(c(N\N=C/2C(=O)C(=Cc3ccccc23)C([O-])=O)cc1Cl)[S]([O-])(=O)=O,-5.745185694400001,556.1420000000003,0.7039199999999999,138.79,4.0,0.41379310344827586,1.0,8.0,3.0,0.05555555555555555,29.0,1190.8326565222305
[Ba++].[O-][S](=O)(=O)c1c(N\N=C\2C(=O)C=Cc3ccccc23)ccc4ccccc14.[O-][S](=O)(=O)c5c(N\N=C\6C(=O)C=Cc7ccccc67)ccc8ccccc58,-5.9504281438,892.13,5.931200000000005,197.32,6.0,0.5818181818181818,2.0,12.0,8.0,0.0,55.0,2691.6135397542475
CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,-5.724958731699999,530.8340000000004,10.333999999999994,52.60000000000001,24.0,0.15789473684210525,0.0,4.0,1.0,0.7647058823529411,38.0,663.9509338586319
[Ca++].[O-][S](=O)(=O)c1c(N\N=C\2C(=O)C=Cc3ccccc23)ccc4ccccc14.[O-][S](=O)(=O)c5c(N\N=C\6C(=O)C=Cc7ccccc67)ccc8ccccc58,-5.9003015698,794.88,5.931200000000005,197.32,6.0,0.5818181818181818,2.0,12.0,8.0,0.0,55.0,2691.6135397542475
CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,-5.708288296799999,510.84400000000056,9.966999999999999,52.60000000000001,27.0,0.0,0.0,4.0,0.0,0.9375,36.0,442.5472824920053
CCCCCCCCCCCCCCCCCCCCCCO,-5.5140281478999995,326.60900000000004,7.800600000000008,20.23,20.0,0.0,1.0,1.0,0.0,1.0,23.0,170.4117611359987
CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,-5.711686621799999,514.8570000000005,9.428,52.60000000000001,28.0,0.0,0.0,5.0,0.0,0.9333333333333333,35.0,415.6374521035011
CCOC(=O)c1ccc(cc1)N=CN(C)c2ccccc2,-5.4507770249,282.343,3.659500000000002,41.9,5.0,0.5714285714285714,0.0,3.0,2.0,0.17647058823529413,21.0,606.4470515313365
CCCCCCCCCCCCCCCCOC(=O)OOC(=O)OCCCCCCCCCCCCCCCC,-5.7565570001,570.8960000000003,12.170399999999983,71.06,30.0,0.0,0.0,6.0,0.0,0.9411764705882353,40.0,478.5613121459013
CCCCCCCCCCCCCCCC[Si](OC)(OC)OC,-5.5398636413,346.62800000000004,6.345800000000007,27.69,18.0,0.0,0.0,3.0,0.0,1.0,23.0,224.3899522598448
CCCCCC=O.CCCCC=O.O=CCC=O,-5.4122219139,258.35799999999995,2.9154000000000018,68.28,9.0,0.0,0.0,4.0,0.0,0.7142857142857143,18.0,172.63280491264965
CCCCCCCCCCCCCCCCCCCCO,-5.4750243489,298.55499999999995,7.020400000000008,20.23,18.0,0.0,1.0,1.0,0.0,1.0,21.0,149.22134949146295
CCCCCCCCCCCCCCCCCCO,-5.432168875,270.50099999999986,6.240200000000008,20.23,16.0,0.0,1.0,1.0,0.0,1.0,19.0,128.62570933197804
CCCCCCCCCCCC(=O)OC(C)C,-5.384537990399999,242.40299999999996,4.858900000000005,26.3,11.0,0.0,0.0,2.0,0.0,0.9333333333333333,17.0,175.7606331626225
CCCCCCCCCCCCCCCCCCCCCCCCO,-5.549815883300001,354.6630000000001,8.580800000000004,20.23,22.0,0.0,1.0,1.0,0.0,1.0,25.0,192.141154705683
CCCCCCC\C=C\CC,-5.1883574821,154.29699999999997,4.313100000000004,0.0,7.0,0.0,0.0,0.0,0.0,0.8181818181818182,11.0,82.03910001730775
CCCCCCCCCCCC(=O)OC=C,-5.3547996853,226.35999999999996,4.594000000000004,26.3,11.0,0.0,0.0,2.0,0.0,0.7857142857142857,16.0,175.57415488668804
[Zn++].CCCCN(CCCC)C([S-])=S.CCCCN(CCCC)C([S-])=S,-5.6759230824,474.1580000000003,5.438300000000006,6.48,12.0,0.0,0.0,4.0,0.0,0.8888888888888888,25.0,271.4511904549176
COC(OC)c1ccc(cc1)C(=O)OC.COC(=O)c2ccccc2.COC(=O)c3ccc(C)cc3.COC(=O)c4ccc(CO)cc4.COC(=O)c5ccc(COC(=O)c6ccc(C)cc6)cc5.COC(=O)c7ccc(COC(=O)c8ccc(cc8)C(=O)OC)cc7.COC(=O)c9ccc(C=O)cc9.COC(=O)c%10ccc(cc%10)C(O)=O.COC(=O)c%11ccc(cc%11)C(=O)OC.COC(=O)c%12ccc(cc%12)C(=O)OCc%13ccc(C)cc%13.COC(=O)c%14ccc(cc%14)c%15ccc(cc%15)C(=O)OC.COC(=O)c%16ccc(cc%16)c%17cccc(c%17)C(=O)OC.COC(=O)c%18ccc(cc%18)c%19ccccc%19C(=O)OC.COC(=O)c%20ccc(cc%20)c%21cc(C)ccc%21C(=O)OC.COC(=O)c%22ccc(cc%22)c%23cc(ccc%23C(=O)OC)C(=O)OC.COC(=O)c%24cccc(c%24)C(=O)OC.COC(=O)c%25ccc(C(=O)OC)c(c%25)C(=O)OC.COC(=O)c%26ccc%27c(c%26)C(=O)c%28ccc(cc%27%28)C(=O)OC.COC(=O)c%29ccc(C)c%30c%29OC(=O)c%31ccccc%30%31.COC(=O)c%32ccccc%32C(=O)OC.COC(=O)c%33ccc(C)cc%33C(=O)OC.Cc%34ccc(C)cc%34.Cc%35ccc(cc%35)C(O)=O.OC(=O)c%36ccccc%36,-6.7316777727999995,5299.456,49.35297999999974,1214.340000000001,57.0,0.5309278350515464,4.0,86.0,36.0,0.1705685618729097,388.0,20720.26770814402
CCCCC(CC)C1CCON1CCOC(=O)NCCCCCCNC(=O)OCCN2OCCC2C(CC)CCCC,-5.7905608237,598.8700000000001,6.443800000000007,101.60000000000001,23.0,0.0,2.0,8.0,2.0,0.9375,42.0,656.4933521871793
COC(=O)CCc1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)C,-6.849323575900001,353.42200000000014,3.529200000000002,77.24000000000001,4.0,0.5769230769230769,1.0,6.0,3.0,0.35,26.0,921.5800773344606
CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCCCCC)cc2)cc1,-5.9429946413,789.2909999999991,16.043399999999966,82.26,38.0,0.21052631578947367,4.0,2.0,2.0,0.7254901960784313,57.0,1105.205000243785
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1,-5.7715452251,472.75400000000036,9.059960000000004,35.53,13.0,0.17647058823529413,0.0,3.0,2.0,0.7741935483870968,34.0,809.6304804227299
ICC1CCC(CI)CC1,-5.7481975718,364.00800000000004,3.6628000000000025,0.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,73.25838096618138
CC(C)(C)OOC(C)(C)c1ccc(cc1)C(C)(C)OOC(C)(C)C,-5.7371515873000005,338.4880000000001,5.650200000000006,36.92,6.0,0.25,0.0,4.0,1.0,0.7,24.0,467.05520970457894
CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC,-6.057758885499999,571.1220000000002,14.890799999999963,0.0,35.0,0.0,0.0,2.0,0.0,1.0,38.0,347.53854556277946
CCCCCCCCCCCCC(CCCCCCCCCC)C(O)=O,-5.867639521599999,368.64600000000013,8.529000000000007,37.3,21.0,0.0,1.0,1.0,0.0,0.9583333333333334,26.0,287.9352303717598
