SMILES,logS,HBA,BertzCT,TPSA,RotB,LogP,MolWt,AroProp
CCCCCCCCCCCC(=O)NCCC[N+](C)(C)C.CO[S]([O-])(=O)=O,-0.011381165,5.0,447.50658783763765,95.53,15.0,3.2128000000000014,410.62100000000015,0.0
[Na+].CCCCCCC(CCCC)CO[S]([O-])(=O)=O,0.142087324,4.0,267.2509756525336,66.43,11.0,0.244,288.385,0.0
[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,-0.5105575438000001,29.0,4009.54766752834,522.6800000000001,18.0,-12.04410000000002,1247.4360000000001,0.44155844155844154
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc(cc1)N=Nc2ccc(N\N=C\3C(=O)c4ccc(NC(=O)Nc5ccc6C(=O)C(=N/Nc7ccc(cc7[S]([O-])(=O)=O)N=Nc8ccc(cc8)[S]([O-])(=O)=O)\C(=Cc6c5)[S]([O-])(=O)=O)cc4C=C3[S]([O-])(=O)=O)c(c2)[S]([O-])(=O)=O,-0.5694985454,29.0,4401.729736023966,516.69,16.0,-13.09720000000002,1373.094,0.4090909090909091
[Li+].CCCCCCCCCCCCO[S]([O-])(=O)=O,0.10896299,4.0,254.80302513413508,66.43,12.0,0.38809999999999967,272.336,0.0
[Na+].CCCCCCCCCCO[S]([O-])(=O)=O,0.1029880533,4.0,228.97352853986257,66.43,10.0,-0.39209999999999967,260.33099999999996,0.0
[K+].[Fe+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,-0.0920128034,10.0,327.12281476499345,167.0,11.0,-10.408500000000007,383.1550000000002,0.0
CCCCCCCC\C=C/CCCCCCCC(=O)N(C)CC(O)=O.OCCN(CCO)CCO,0.7757804054999999,6.0,487.7984879639251,121.54,23.0,3.8322000000000025,502.7370000000003,0.0
OCC(O)=O,0.5960163257,2.0,40.1577218810798,57.53,1.0,-0.9367000000000001,76.051,0.0
[H+].[Cl-].CN(C)C(=N)N=C(N)N,0.257987497,1.0,141.417843933085,91.49,0.0,-4.127329999999999,165.62800000000001,0.0
N#CCN(CC#N)CC#N,-1.6475578342,4.0,163.21928094887366,74.61,3.0,-0.14085999999999999,134.142,0.0
[K+].CCCCCCCC\C=C/CCCCCCCC(=O)N(C)CC([O-])=O,-0.1215920041,3.0,372.2676904772986,60.440000000000005,17.0,1.2362000000000004,391.63700000000017,0.0
CC(C)OC(C)=O,-0.5467680909,2.0,66.48040587771368,26.3,1.0,0.9579,102.133,0.0
CC(=O)OCC(=C)COC(C)=O,-0.7796166704,4.0,175.23454122869498,52.6,4.0,0.6688000000000001,172.18,0.0
Cc1ccccc1O[P](S)(=S)Oc2ccccc2C,-1.0605299646,3.0,576.8479587106419,18.46,4.0,4.915540000000004,310.38000000000005,0.631578947368421
CCCC(CCC)CCCC1COCCN1CCO,0.9642581623,3.0,202.92561397546916,32.7,10.0,3.0662000000000016,271.44499999999994,0.0
[Na+].CNCC[S]([O-])(=O)=O,0.1906881396,4.0,143.1368500605771,69.22999999999999,3.0,-4.244999999999997,161.158,0.0
[Na+].[Na+].Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)cc1[S]([O-])(=O)=O,-0.4545358261,13.0,1843.3371799457013,229.95999999999995,8.0,-5.049599999999993,626.5540000000003,0.45
O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,1.1774501829,4.0,121.70950594454669,58.92,0.0,-1.4942000000000004,146.142,0.0
NCc1ccc(CN)cc1,1.1750718055,2.0,167.91749419417292,52.04,2.0,0.6039999999999998,136.198,0.6
COC1COC2C(COC12)OC,1.0599918174,4.0,143.1368500605771,36.92,2.0,-0.18600000000000017,174.196,0.0
[Na+].[Na+].[O-][S](=O)(=O)c1cc2ccc(nc2c(c1)[S]([O-])(=O)=O)C3C(=O)c4ccccc4C3=O,-0.3778369537,9.0,1417.6612182722208,161.42999999999998,3.0,-4.786199999999996,477.3830000000002,0.5161290322580645
[NH4+].COc1cc(c(C)cc1NC(=O)CC(C)=O)[S]([O-])(=O)=O,-0.2018762227,6.0,653.9566519941801,149.1,5.0,1.2015199999999997,318.351,0.2857142857142857
[Na+].[Na+].[Na+].[Na+].Oc1cc(O)c(cc1N=Nc2ccc(Nc3ccc(cc3[S]([O-])(=O)=O)[N+]([O-])=O)cc2)N=Nc4cc(cc5cc(c(N=Nc6ccc(Nc7ccc(cc7[S]([O-])(=O)=O)[N+]([O-])=O)cc6)c(O)c45)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.7667514499,27.0,4032.557139845393,473.98999999999995,16.0,-3.8612000000000006,1168.9109999999998,0.5194805194805194
[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)N=Nc2ccc(N=Nc3ccc(Nc4ccccc4)c5c3cccc5[S]([O-])(=O)=O)c6ccccc26,-0.5325397259,11.0,2373.807323323937,175.86999999999998,8.0,2.383600000000003,681.6630000000002,0.6808510638297872
CCCCCCCCCCCCN(CCCN)CCCN,-0.1977113735,3.0,177.30225214572337,55.28,17.0,3.906900000000001,299.547,0.0
COc1cc(ccc1NC(=O)c2ccc(cc2)N=Nc3c(O)nc(NC#N)nc3[O-])N=Nc4ccc5cc(cc(c5c4)[S]([O-])(=O)=O)[S]([O-])(=O)=O.OCC[NH+](CCO)CCO.OCC[NH+](CCO)CCO.OCC[NH+](CCO)CCO,-0.8216489824,27.0,2902.905386773608,502.45000000000016,28.0,-5.253519999999999,1167.2440000000004,0.35
[Na+].CC(C)CCCCCCCOC(=O)CC(C(=O)OCCCCCCCC(C)C)[S]([O-])(=O)=O,-0.4691061177,7.0,605.9339896508171,109.80000000000001,20.0,2.373900000000001,500.67400000000043,0.0
[H+].[Cl-].CC(C)(N=NC(C)(C)C(N)=N)C(N)=N,-0.1451393328,4.0,258.2531227130723,124.46000000000001,4.0,-2.0157599999999976,234.735,0.0
[Cl-].COC[P+](c1ccccc1)(c2ccccc2)c3ccccc3,0.5063442706,1.0,604.8170800483135,9.23,5.0,0.5884000000000025,342.8060000000001,0.782608695652174
N.N.N.N.[Pd++].CC([O-])=O.CC([O-])=O,0.5414259625,8.0,82.14481635314195,220.26,0.0,-1.842099999999999,292.632,0.0
CC(CO)(CO)C=O,0.9289333763,3.0,75.74296763342026,57.53,3.0,-0.8238000000000003,118.13199999999999,0.0
NCCNCCNCCN.NCCN(CCN)CCN,0.5339097655,8.0,136.12808598511452,157.4,13.0,-3.7525000000000004,292.47600000000006,0.0
NCCNCCNCCNCCN.NCCNCCN(CCN)CCN,0.4218033311999999,10.0,217.0760017014174,181.46,19.0,-4.573300000000009,378.61400000000026,0.0
CN(C)CCCN,0.9906298514,2.0,35.06139398862029,29.259999999999998,3.0,-0.10320000000000007,102.18100000000001,0.0
[Cl-].CCN(CCC[NH+](C)C)C#N,0.7173642943999999,2.0,130.75488750216346,31.47,5.0,-3.672019999999997,191.70600000000002,0.0
CCC1(CO)COCOC1,0.8350942171,3.0,91.02434166397533,38.69,2.0,0.3794,146.18599999999998,0.0
CC(C)(C)CCCCCCCC(O)=O,-2.1113969493,1.0,156.1948894066819,37.3,7.0,3.847800000000002,200.32199999999997,0.0
CN1CCCN(C)C1=O,0.8921966739,1.0,112.22626787690945,23.55,0.0,0.3736999999999999,128.175,0.0
OCC1CN2CCN1CC2,0.8470942954,3.0,120.77451436272597,26.71,1.0,-1.0214999999999987,142.202,0.0
CN1CCN(C)CC1,0.9423643206,2.0,54.92878689342031,6.48,0.0,-0.13640000000000008,114.192,0.0
CCOCCOCCOC,0.8291459354999999,3.0,48.81290899230693,27.69,7.0,0.6859,148.202,0.0
CCN1CCCC1=O,0.9463070612,1.0,100.70165766734146,20.310000000000002,1.0,0.6287,113.16,0.0
OCCCOC(=O)C=C,0.8855791863,3.0,98.47609517815881,46.53,4.0,0.09799999999999986,130.14299999999997,0.0
Cn1ccnc1,1.0856251051,2.0,109.10850553448523,17.82,0.0,0.4200999999999999,82.106,0.8333333333333334
CC(O)CN(CCCN(C)C)CCCN(C)C,0.6101059749000001,4.0,158.04750997411435,29.950000000000003,10.0,0.572600000000002,245.41099999999994,0.0
NCCOCCN,0.9823282162,3.0,28.870765403276856,61.269999999999996,4.0,-1.0795999999999994,104.153,0.0
COCCOCCOCCOCCOC,0.6530976581,5.0,97.98587018248575,46.150000000000006,12.0,0.32900000000000085,222.28099999999995,0.0
COCCOCCOCCOC,0.7490240663,4.0,67.45811190640113,36.92,9.0,0.3124,178.22799999999998,0.0
CC1CNCC(C)O1,0.9386380084,2.0,66.92878689342031,21.259999999999998,0.0,0.38320000000000004,115.17599999999999,0.0
NCCO.OC(=O)CS,0.8147327303,4.0,66.83308753677898,83.55000000000001,2.0,-1.0617999999999999,153.203,0.0
CC(CCC(O)=O)C(O)=O,0.8352249534999999,2.0,140.68324254705826,74.6,4.0,0.5719,146.142,0.0
OC(=O)CC(=O)C(O)=O,0.8791925338,3.0,158.34093004940024,91.66999999999999,3.0,-0.8851999999999998,132.071,0.0
OCC(O)COCC(O)CO,0.7794395395,5.0,77.04182793626707,90.15,6.0,-2.290599999999999,166.173,0.0
Cl.CC1=C(CCCl)C(=O)N2CCCCC2=N1,0.57976692,3.0,428.7281186057479,34.89,2.0,2.09112,263.16799999999995,0.375
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,0.4108359647999999,8.0,627.2776763681841,221.53999999999996,6.0,-4.802299999999996,388.29700000000014,0.0
NCC(O)CO,1.0404339534,3.0,27.974168451037094,66.48,2.0,-1.7017,91.11,0.0
Cc1[nH]ncc1,1.0856251051,1.0,109.10850553448523,28.68,0.0,0.7181199999999999,82.10599999999998,0.8333333333333334
CC(=O)CC(N)=O,0.9952273665,2.0,85.86291712607164,60.160000000000004,2.0,-0.5492000000000001,101.105,0.0
OCC1COC(=O)O1,0.9277942328,4.0,100.2114326716684,55.760000000000005,1.0,-0.4859,118.088,0.0
CC(=O)N1CCOCC1,0.8888753261,2.0,107.62548782626679,29.540000000000003,0.0,-0.13490000000000002,129.159,0.0
OCCOCC(COCCO)OCCO,0.6492617384,6.0,111.17019673443293,88.38000000000001,11.0,-1.6182999999999987,224.25299999999996,0.0
[Cl-].C[N+](C)(C)C,0.9601894459,0.0,23.019550008653873,0.0,0.0,-2.673599999999997,109.6,0.0
CN(C)C(=O)CC(C)=O,0.8888753261,2.0,129.01955000865388,37.38,2.0,0.05369999999999986,129.159,0.0
CN(C)CCCNC=O,0.8854190372,2.0,73.45811190640113,32.34,5.0,-0.3159,130.191,0.0
CNC=O,1.2286477338,1.0,20.0,29.1,1.0,-0.6378000000000001,59.068000000000005,0.0
[NH4+].[O-]C(=O)CS,0.96197626,3.0,46.81274391313339,76.63,1.0,-0.9577000000000004,109.15000000000002,0.0
OCCN(CCO)CCO.OCCN(CCO)CCO.OC(=O)CCCCCCCCCCC(O)=O,0.2768038328,10.0,390.0838416637501,202.45999999999998,23.0,-0.4127999999999917,528.6840000000007,0.0
CN(CCCN)CCCN,0.8378838589000001,3.0,57.871559018268556,55.28,6.0,-0.3841999999999987,145.25,0.0
[Ca++].OCC1OB(O)OC1C(O)C(O)C([O-])=O.OCC2OB(O)OC2C(O)C(O)C([O-])=O,0.3169727848,16.0,524.7169356825704,279.0199999999999,8.0,-9.957600000000001,481.97800000000024,0.0
NCCO.NCCO.OC(O)=O,0.7347292364,5.0,68.23883095752751,150.03,2.0,-1.9027999999999987,184.192,0.0
[K+].OC(=O)CCCCC(O)=O,0.7322652276999999,2.0,118.54397280068333,74.6,5.0,-2.2799999999999994,185.23999999999998,0.0
[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)N=Nc3ccc(N=Nc4cccc(c4)[S]([O-])(=O)=O)c5ccccc35,0.1715437669999999,11.0,2110.446638353663,167.07999999999998,10.0,1.5133000000000039,673.6840000000003,0.6086956521739131
[Na+].[Na+].Nc1ccc(NNC2=C3C(=O)C=C(C=C3C=CC2=N)[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O,0.3165863989999999,11.0,1296.962945263391,205.39999999999998,5.0,-6.120729999999996,482.40700000000015,0.1935483870967742
CC(=O)OCCOCCOCCOC(C)=O,0.6303241084000001,6.0,181.48593526684053,71.06,9.0,0.14579999999999949,234.24799999999996,0.0
CCOC(=O)N1CCC(=O)CC1,0.7665063868,3.0,180.74199426319834,46.61,1.0,0.8078,171.19599999999997,0.0
CCC[NH2+]CC,1.0546594571,0.0,15.900134529890124,16.61,3.0,-0.020300000000000207,88.17399999999999,0.0
NC(=O)c1ccc[n+](c1)C2OC(CO[P]([O-])(=O)O[P](O)(=O)OCC3OC(C(O)C3O)n4cnc5c(N)ncnc45)C(O)C2O,0.1782048937999999,18.0,1628.620108437648,321.09000000000003,11.0,-3.647899999999995,663.4300000000001,0.3409090909090909
O=C1CCCCCO1,0.9425469123,2.0,78.52932501298082,26.3,0.0,1.1036000000000001,114.144,0.0
O=C1CCCO1,1.0650472922,2.0,59.94833690207419,26.3,0.0,0.3234,86.09,0.0
C1CCNCC1,1.0698153477,1.0,19.40990953421706,12.03,0.0,0.7599,85.15,0.0
[K+].[S-]C#N,1.0124096986,2.0,29.509775004326936,23.79,0.0,-2.98162,97.18299999999999,0.0
[K+].[O-][P](=O)(OCc1ccccc1)OCc2ccccc2,0.499854127,4.0,500.11506599229773,58.59,6.0,-0.10759999999999925,316.334,0.6
OCC#C,1.2513159198,1.0,33.03830640231605,20.23,0.0,-0.3881000000000001,56.064,0.0
OCCCO,1.1186438786,2.0,12.364527976600282,40.46,2.0,-0.6389,76.095,0.0
OCc1cccnc1,0.9620638041,2.0,149.87452390041133,33.120000000000005,1.0,0.5739,109.12799999999999,0.75
[Na+].CCCCC(CC)C([O-])=O,0.779379433,2.0,104.26518047667868,40.129999999999995,5.0,-2.0432999999999977,166.196,0.0
[Na+].COCCOCCOc1cc(Nc2c(C)cc(C)c(c2C)[S]([O-])(=O)=O)c3C(=O)c4ccccc4C(=O)c3c1N,0.2391231023999999,10.0,1587.8492688084057,157.07999999999998,10.0,0.6629600000000034,576.6030000000002,0.45
[Na+].CCOC(=O)c1ccc([O-])cc1,0.7254773119,3.0,268.6932325870918,49.36,2.0,-2.059099999999998,188.158,0.46153846153846156
[Na+].CCO[P]([S-])(=S)OCC,0.6814775579000001,4.0,111.82521876648653,18.46,4.0,-1.1652000000000002,208.22,0.0
[Na+].CC(C)CO[P]([S-])(=S)OCC(C)C,0.5778568301,4.0,172.18009270430096,18.46,6.0,0.10699999999999932,264.32800000000003,0.0
[Na+].[S-]C#N,1.0911130427,2.0,29.509775004326936,23.79,0.0,-2.98162,81.075,0.0
CC(C)COC(C)(C)C,0.8852856245999999,1.0,69.12704561867442,9.23,2.0,2.4575000000000005,130.23099999999997,0.0
C[N+](C)(C)C.OC(=O)c1ccccc1C([O-])=O,0.6211099353,3.0,368.2118100829605,77.43,2.0,0.0707000000000006,239.271,0.35294117647058826
[OH-].C[N+](C)(C)C,1.040224269,1.0,23.019550008653873,30.0,0.0,0.14559999999999995,91.154,0.0
[Na+].[Na+].[Na+].Cc1cc(N\N=C\2C=CC(=O)C(=C2)C([O-])=O)c(OCCC[S]([O-])(=O)=O)cc1N=Nc3ccc(cc3[S]([O-])(=O)=O)[N+]([O-])=O,0.1614506128999999,16.0,1811.4385617368137,273.08,12.0,-7.868080000000017,689.5240000000003,0.26666666666666666
CC1(C)CC(O)CC(C)(C)N1,-0.1966099864,2.0,135.6417228439527,32.26,0.0,1.2878999999999998,157.257,0.0
NCCN1CCNCC1,-0.1112860428999999,3.0,65.94833690207419,41.29,2.0,-1.1496999999999988,129.207,0.0
CC(C)OCCO,-0.0176551044,2.0,35.06139398862029,29.46,3.0,0.4037,104.149,0.0
NC(=O)CCNCCO,-0.1211098882,3.0,85.02718014856455,75.35000000000001,5.0,-1.5563,132.163,0.0
CCN(CC)c1ccc(cc1)[C+](c2ccccc2)c3ccc(cc3)N(CC)CC.CC([O-])=O,-0.6479880176,4.0,885.6767451673506,46.61,9.0,5.154390000000005,444.61900000000026,0.5454545454545454
CO[P](C)(=O)OC,-0.0936877841,3.0,82.18080946738405,35.53,2.0,1.1020999999999999,124.07599999999998,0.0
CO[P+](=O)OC,-0.0375898256999999,3.0,46.75488750216347,35.53,2.0,0.9365999999999999,109.04099999999998,0.0
CN(C)[P+](CC1CCCCC1)(N(C)C)N(C)C.F[B-](F)(F)F,-1.5071434524,3.0,280.3761149933897,9.72,5.0,4.314100000000004,347.18999999999994,0.0
FC(F)(F)C(F)(F)C(=O)C(F)(C(F)(F)F)C(F)(F)F,-1.4997434273,1.0,341.886572833313,17.07,2.0,3.5859999999999994,316.04099999999994,0.0
[Na+].[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc(c(c1)N=Nc2ccc(N=Nc3ccc(N\N=C4/C(=O)C(=Cc5cc(Nc6ccccc6)ccc45)[S]([O-])(=O)=O)c7ccccc37)c8cc(ccc28)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-2.0236334836000003,20.0,3810.324668109598,331.72999999999996,12.0,-4.4193000000000024,1055.9260000000002,0.5428571428571428
OCCN(CCO)C(=O)CCCCCCCCC=C,-2.7615135856,3.0,225.43057635375237,60.77,13.0,2.1063999999999994,271.4009999999999,0.0
CC(C)=CCCC(C)(OC=O)C=C,-4.0405904263,2.0,202.13581850944655,26.3,6.0,2.850500000000001,182.263,0.0
O=C1NC(=CC=N1)NC(=O)c2ccccc2,-5.1596802151,3.0,548.4110626918563,74.85,2.0,1.0222,215.21200000000002,0.75
Nc1c(I)c(C([O-])=O)c(I)c(C([O-])=O)c1I,-1.569622787,5.0,459.54216954175183,106.28,2.0,-0.1903999999999999,556.8190000000002,0.375
CCCCCCCCCCCCc1ccccc1[S](O)(=O)=O.CC(C)(N)CO,0.2137915766,4.0,609.2079220791732,100.62,13.0,5.112700000000005,415.64000000000016,0.21428571428571427
OC(=O)\C=C/C(=O)OCCOCCOCCOC(=O)\C=C/C(O)=O,0.1595325622,8.0,435.94683259970975,145.66,13.0,-0.6123999999999994,346.288,0.0
[Na+].[Na+].CC(CCO[S](=O)(=O)c1ccccc1)[N-]c2ccc([N-]C(C)CCO[S](=O)(=O)c3ccccc3)c4C(=O)c5ccccc5C(=O)c24,-0.4376461111999999,8.0,1818.3479531490402,149.07999999999998,14.0,0.8486000000000073,706.7500000000002,0.5
[Na+].[Cr+3].[O-]c1cc(c2ccccc2c1N=Nc3ccc4cccc(c4c3[O-])[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.171951452,10.0,1658.8144912981961,185.23999999999998,4.0,-0.6346999999999992,545.4260000000003,0.5882352941176471
Fc1cccc2CC(=O)Nc12,-2.2251369084,1.0,321.868138753129,29.1,0.0,1.3203,151.14,0.5454545454545454
CC(C)CCCCCCCOCCCNCCCN,-3.2048809276,3.0,162.82792280735137,47.28,15.0,3.328100000000001,272.477,0.0
[Na+].[Na+].Nc1ccc(N=Nc2ccc(NC(=O)c3ccc(cc3)N=Nc4c(N)c5C(=O)C(=N/Nc6ccccc6)/C(=Cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-1.3406827143,17.0,2713.143487123458,312.46,10.0,-0.02109999999999379,824.7690000000002,0.5263157894736842
[Ce].[Ce].[O-]C(=O)C([O-])=O,-4.8732958362,4.0,78.03910001730776,80.25999999999999,0.0,-3.5138000000000003,368.25000000000017,0.0
CCCCCCC(=O)OCC(CC)(CO)COC(=O)CCCC,-5.982567027000001,5.0,323.37363448891284,72.83000000000001,14.0,3.6221000000000023,330.46500000000015,0.0
CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)CS1,-6.4456261549,3.0,280.8117433014581,26.3,14.0,6.439600000000007,435.2620000000004,0.0
CCOC(=O)C1CCC(CC1)C(=O)OCC,-2.2512731137,4.0,215.40331533468296,52.60000000000001,4.0,1.919,228.28799999999993,0.0
ClCCCN1CCOCC1,0.7860892979999999,2.0,83.67529210449095,12.47,3.0,0.9475,163.648,0.0
CC1=C(C#N)C(=O)N(CCC(O)=O)C(=C1)O,-1.4436540675999998,5.0,524.8461714783118,103.32000000000001,3.0,0.20869999999999977,222.2,0.375
CC1=C(C(N)=O)C(=O)N(CCC(O)=O)C(=C1)O,-1.6024488726,5.0,532.2331743094578,122.62000000000002,4.0,-0.5640800000000006,240.21499999999997,0.35294117647058826
CCCCCCCC(=O)NCCCC[C@H](N)C(O)=O,0.0575708237,3.0,257.07563168779507,92.42000000000002,12.0,2.0453,272.38899999999995,0.0
[Na+].[Na+].[Na+].[O-]O[P]([O-])(=O)CC([O-])=O,0.301076949,6.0,160.8721875540867,112.54999999999998,3.0,-12.406400000000001,221.97599999999994,0.0
[H+].[Cl-].CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12,-1.7198600749,1.0,714.4266561781975,3.24,4.0,1.9937999999999996,327.89900000000006,0.43478260869565216
[Na+].[K+].Nc1c(cc(NC2CCC(CC2)Nc3nc(F)nc(Nc4cc(ccc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)n3)c5C(=O)c6ccccc6C(=O)c15)[S]([O-])(=O)=O,-0.7569465698000001,18.0,2487.6191409765934,306.52,9.0,-4.332599999999991,822.8280000000001,0.4528301886792453
[Cl-].CCN(CC)c1ccc(cc1)/C=C(C#N)/C(=O)OCCC[N+](C)(C)CCOC(=O)\C(=C\c2ccc(cc2)N(CC)CC)C#N,-0.8036189217,8.0,1364.7325860659332,106.66,17.0,2.4500600000000032,636.2370000000001,0.26666666666666666
FC(F)(F)[S](=O)(=O)N[S](=O)(=O)C(F)(F)F,0.4541441757,4.0,384.73280282552736,80.31,2.0,0.27520000000000006,281.155,0.0
[Na+].[Cr+3].Cc1nn(c([O-])c1N=Nc2cc(Cl)cc(c2[O-])[S]([O-])(=O)=O)c3cccc(c3)[S]([O-])(=O)=O,-1.1331674849,12.0,1444.9203060334364,203.05999999999997,5.0,-1.7935799999999973,559.8410000000002,0.5151515151515151
CCCCCCCC\C=C/CCCCCCCCOCCO,-2.4949028287,2.0,213.75278369089588,29.46,18.0,6.032800000000007,312.538,0.0
CC(C)(C)c1cc(CCC(O)=O)cc(n2nc3ccccc3n2)c1O,-5.53070544,5.0,905.7275804087916,88.24,4.0,3.4408000000000025,339.39500000000004,0.6
CCCCCCC(O)CCCCCCCCCCC(=O)OCC(O)CO,-3.3974324562,5.0,308.7765620553887,86.99000000000001,19.0,4.115100000000004,374.562,0.0
CCN(CC)C1=C[C@@H]2Oc3cc(N(CC)CC)c(C)cc3C(=C2C=C1C)c4ccccc4C(=O)OC,-7.6872220822,5.0,1246.4621068037723,42.010000000000005,8.0,6.376320000000008,486.65600000000023,0.3333333333333333
CCOC(=O)CC(NC1CCC(CC1)CC2CCC(CC2)NC(CC(=O)OCC)C(=O)OCC)C(=O)OCC,-3.7440777388,10.0,698.3865080379177,129.26000000000002,16.0,3.443100000000003,554.7250000000003,0.0
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,-3.3549684893,0.0,197.0586500259616,0.0,4.0,5.911200000000006,226.44799999999995,0.0
COCC(NC(C)=O)C(=O)NCc1ccccc1,-3.3984573794,3.0,392.48264694846,67.42999999999999,6.0,0.4539000000000007,250.298,0.3333333333333333
CCCCOCC(C)OCC(C)O,-0.6530596225,3.0,104.34298055646552,38.69,8.0,1.589,190.283,0.0
CCCCCCCCCCCCCCCCCCC(O)=O,-3.775990335,1.0,213.61189310154847,37.3,17.0,6.722600000000007,298.5109999999999,0.0
CCOC(C)(C)CC,-1.4719350107,1.0,57.407165571558394,9.23,3.0,2.2115,116.204,0.0
CC(CO)CC(C)c1ccccc1,-2.3469160768,1.0,230.13960945138442,20.23,4.0,2.808600000000001,178.275,0.46153846153846156
Nc1c(Oc2ccccc2)cc(O)c3C(=O)c4ccccc4C(=O)c13,-4.2192268325,5.0,1025.3661890201752,89.62,2.0,3.5421000000000014,331.32700000000006,0.72
CCn1nc2cc(cc3C(=O)c4ccccc4c1c23)c5cc6nn(CC)c7c8ccccc8C(=O)c(c5)c67,-4.3931837232,6.0,1895.1629454064382,69.78,3.0,6.515600000000005,494.55400000000026,0.7894736842105263
O=C1c2ccccc2C(=O)c3c4[nH]c5c6C(=O)c7ccccc7C(=O)c6c8[nH]c9c(ccc%10C(=O)c%11ccccc%11C(=O)c9%10)c8c5c4ccc13,-4.5096151077,6.0,3545.3580792878506,133.99999999999997,0.0,6.349400000000004,646.614,0.88
[O-][N+](=O)c1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9ccc(c6c79)c1c5c24,-4.3992383437,4.0,2347.4470647328694,77.28,1.0,8.068200000000001,501.4970000000003,0.8205128205128205
CCOc1ccc(Nc2ccc(cc2[N+]([O-])=O)[S](=O)(=O)N(C)C)cc1,-4.2617516212,6.0,863.8389676557084,101.77999999999999,7.0,2.987400000000002,365.4110000000001,0.48
O=C(Nc1cc2c([nH]c3c2cc(NC(=O)c4ccccc4)c5C(=O)c6ccccc6C(=O)c35)c7C(=O)c8ccccc8C(=O)c17)c9ccccc9,-4.5222231174,6.0,2984.2073018005044,142.26999999999998,4.0,6.754900000000005,665.6610000000003,0.803921568627451
Brc1ccc2c3cc4ccc5C(=O)c6ccccc6c7cc8ccc(C(=O)c2c1Br)c3c8c4c57,-4.4504277175,2.0,2286.0746052596123,34.14,0.0,8.3178,564.232,0.8823529411764706
COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2,0.2567187446,3.0,407.50311001590353,32.7,5.0,3.0356000000000014,277.408,0.3
[Na+].[Na+].[Cr].[Cr].Oc1ccc2ccccc2c1N\N=C/3C(=O)C=C(c4cc(ccc34)[N+]([O-])=O)[S](O)(=O)=O.Oc5ccc6ccccc6c5N\N=C/7C(=O)C=C(c8cc(ccc78)[N+]([O-])=O)[S]([O-])(=O)=O.Oc9ccc%10ccccc%10c9N\N=C/%11C(=O)C=C(c%12cc(ccc%11%12)[N+]([O-])=O)[S]([O-])(=O)=O,-5.1661846252,26.0,4880.082404970176,483.25999999999993,12.0,2.5614000000000043,1466.1710000000003,0.4948453608247423
CCCCCCCCCCCCOC(=O)C=C,-4.3809109776,2.0,187.36084112383594,26.3,12.0,4.636500000000004,240.38699999999994,0.0
CCCCCCCCCCCCCCOC(=O)C=C,-4.428848848,2.0,211.30760443279493,26.3,14.0,5.416700000000005,268.441,0.0
ClC1=C(Cl)C2(Cl)C3C(C(=O)OC3=O)C1(Cl)C2(Cl)Cl,-5.1712348525,3.0,498.42106257572146,43.370000000000005,0.0,3.1477000000000004,370.83000000000004,0.0
COc1cc(N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-5.4630997896,13.0,1329.9099277320784,205.17,13.0,4.471400000000004,580.9380000000003,0.3
COC(=O)c1sc(N)c(C#N)c1C,-4.9917376213999995,5.0,389.5836695921066,76.11,1.0,1.2970000000000002,196.231,0.38461538461538464
CCCCCCCCCCCCCCCCCC[P](=O)(OC)OC,-5.529966163099999,3.0,286.60854833479624,35.53,19.0,7.7338000000000084,362.535,0.0
